user_id,product,price,purchase_date,country,payment_method
c78d6e3c-4b00-4529-b050-ac907ff12d8c,Laptop,503.11,2026-02-18,Iran,credit_card
23e65bf6-18e5-4803-9ff5-c0c5a48cce04,Phone,1007.16,2026-01-01,Zambia,credit_card
31150918-2c72-4448-aeed-c07e91f07bbc,Camera,1067.96,2026-01-25,Rwanda,crypto
cc18164f-a56a-415c-a9ed-def4ccc08e59,Camera,1980.95,2026-02-13,Saint Barthelemy,crypto
66e73e61-b3d3-45a9-a6a4-325ba7e873d2,Tablet,1101.23,2026-01-31,Mali,paypal
73633370-38ee-4abf-a401-7b15af596308,Tablet,1107.58,2026-01-01,Sri Lanka,credit_card
6cb04d74-36b7-48a7-9616-90702140edf7,Laptop,363.78,2026-01-11,Netherlands,credit_card
12e83bf2-8dc2-408a-b757-cf4c9be6ebbb,Phone,76.38,2026-03-02,Liechtenstein,crypto
10ffc915-4e44-4b9b-a001-1dbd34994b51,Phone,1318.1,2026-02-06,Barbados,paypal
a6f05bc9-8773-4463-828e-a358fcdf1c61,Phone,718.71,2026-02-08,Solomon Islands,crypto
b480d0c0-78c3-492a-b7f6-cd6a296318cc,Phone,1646.75,2026-02-08,Mayotte,credit_card
d3d304fe-0408-42c0-84b2-2d86fdf981e2,Camera,1360.42,2026-03-05,Gabon,paypal
a08361c7-1433-4d9c-943e-0c1f52272df1,Camera,1009.29,2026-03-03,Saint Helena,crypto
c893574e-658d-4158-aa4c-3ec330903e8e,Camera,1010.9,2026-01-22,Mongolia,paypal
0af5a7a3-2c6e-4460-917a-0987acbc4643,Laptop,1254.7,2026-01-07,Mali,paypal
b43881d5-cd8d-4e26-a9e7-a96c7f404f0f,Camera,231.42,2026-01-04,Afghanistan,paypal
c25f5832-f475-4477-913f-8c35fe980c95,Tablet,1336.08,2026-01-06,Djibouti,crypto
d921284b-5ca9-40b2-8ea0-cf92f846ef1c,Laptop,1621.29,2026-01-29,Chile,credit_card
d34237e7-d21a-4e62-a077-4f7530db80df,Phone,745.4,2026-02-25,Bermuda,credit_card
e2470597-ff0e-4e39-8c9d-f2d1f8db1054,Phone,988.77,2026-01-01,Anguilla,crypto
96113e9a-9294-43f7-a035-625209b32df0,Camera,1886.47,2026-02-10,Malaysia,crypto
73537010-c287-4d14-9829-e8e649dd836e,Camera,1138.66,2026-02-05,Guinea,credit_card
517f92e2-2987-4108-a8d6-9ad7ae463c1c,Camera,556.87,2026-03-02,Guyana,credit_card
fd6ccd7c-2d07-424f-b0c1-da2cf923ef5d,Phone,450.16,2026-01-12,Namibia,paypal
aece79a1-fa56-4992-90a7-e1c689d2592c,Tablet,362.84,2026-02-08,El Salvador,credit_card
5c2182e5-0ced-4c6e-8479-858ec34cb1c6,Tablet,1465.83,2026-01-30,Bahrain,paypal
d814d313-f1e7-4f83-b421-7d8a9012b5dd,Phone,697.66,2026-02-11,Congo,paypal
32ce8eea-8847-4c00-abee-115571a729e8,Laptop,729.53,2026-01-12,Jamaica,paypal
f06a9323-6c6c-4734-8f96-94a7eea6fb07,Laptop,1193.07,2026-02-18,Jordan,crypto
e9208d1e-26f6-47da-b272-989912fa3419,Tablet,1477.33,2026-01-08,Nauru,paypal
557b63d4-94e8-4475-ac28-1b24d741af2e,Laptop,1288.8,2026-03-02,Comoros,crypto
fc8feac5-4f04-483b-bd8a-9b306418ebf8,Camera,1803.96,2026-01-03,Cambodia,paypal
5da4d106-0d53-4029-bf14-c5b7240e3188,Phone,1879.36,2026-02-08,French Polynesia,crypto
7388cbfb-b701-4416-8ae5-599ae5843982,Camera,1264.3,2026-01-07,China,paypal
d8342a9c-fd4d-41f7-8b7c-25175e7235de,Tablet,1218.77,2026-01-02,Korea,paypal
d004e91c-4781-4e8e-bae3-24c685e0c839,Phone,314.25,2026-03-06,Bosnia and Herzegovina,crypto
e5212212-7942-47d2-87f2-969d63ae09ae,Camera,1362.94,2026-03-06,Belgium,credit_card
90e78053-5cc0-4111-9875-fc97396e2b30,Laptop,489.64,2026-02-28,Colombia,paypal
72f73e0e-092f-4b94-a0ca-7ee12e06fb30,Camera,1894.5,2026-02-22,United States Minor Outlying Islands,crypto
284f3642-8246-452a-aba4-125f4fe72488,Camera,1083.39,2026-02-13,Portugal,paypal
63e59595-327a-4c5b-8477-3937ab643137,Laptop,1730.68,2026-02-16,Nicaragua,crypto
9b52ae4b-f088-4dbb-add6-fc29099d0a55,Phone,327.2,2026-01-01,Cape Verde,crypto
1d7e1325-1498-49eb-bd4b-6a7f88c4f3e0,Tablet,496.47,2026-01-27,Turks and Caicos Islands,paypal
20e3f207-974a-4c4c-b4b9-8a784027de28,Phone,575.36,2026-03-07,Netherlands,crypto
85b0e8a7-8706-49f6-a98e-9ebf08af3a57,Camera,1704.98,2026-01-06,Jersey,paypal
df6ad840-4905-44ca-a700-9054337db4fd,Phone,192.76,2026-01-16,United States Minor Outlying Islands,paypal
03e7b10f-d956-483a-9b25-323b057af590,Tablet,1437.97,2026-01-01,Slovenia,credit_card
46f237ff-bd2c-45a1-8411-006f184f78c6,Laptop,856.42,2026-02-17,Congo,credit_card
20e5968e-8a91-485f-8160-19c46df1d6fd,Phone,1993.76,2026-01-29,Mongolia,credit_card
28d1280e-367e-4dd9-b5fa-da33087dcb1f,Tablet,66.72,2026-02-15,Malawi,paypal
19edbd9b-cb20-4946-9c84-5b0b9f52231a,Tablet,1485.98,2026-02-02,Ghana,paypal
fdb48d5d-f909-4033-aa8c-2e12fae8cf87,Camera,920.02,2026-03-04,Kyrgyz Republic,credit_card
aa1cfd7d-a41b-4444-ab3c-8be70173e02e,Camera,561.09,2026-01-21,Eritrea,paypal
53d1dc2a-e6cf-49e0-b1b6-639516a8bb84,Tablet,1590.8,2026-01-17,France,credit_card
3bf22461-fe30-4b5b-9f37-69b68fe39fb7,Laptop,405.66,2026-01-07,United States of America,crypto
b6e77f52-715c-4434-8776-55c058f61f08,Camera,1436.53,2026-01-16,Antarctica (the territory South of 60 deg S),crypto
8b122949-0104-4812-a137-37d93813653c,Tablet,1911.57,2026-03-07,Liechtenstein,crypto
031079e6-ac02-4040-86ea-32da90c9887e,Laptop,97.29,2026-02-17,United Kingdom,crypto
e8a70414-5377-4a2c-a757-b99f1efdce0e,Tablet,994.77,2026-01-18,Maldives,credit_card
7b7f1635-2e96-429d-915f-e2c1a8684b07,Phone,1428.98,2026-01-20,Ireland,crypto
81a56390-0a2c-4143-8f0c-68fbfe03155a,Tablet,800.7,2026-02-24,Italy,paypal
82b5be29-5b0e-47a8-a65c-62809d7cba24,Phone,1049.8,2026-02-28,Bahrain,crypto
d3907184-4fc8-424f-b5a4-09a1919c986a,Phone,199.65,2026-02-15,Iran,credit_card
c85d17bb-12bb-4a38-9a3f-f7bb4738e5a9,Tablet,831.26,2026-02-05,Norfolk Island,crypto
c6ea9389-8b0e-4fc3-93c0-1a16b571b3ee,Camera,135.23,2026-02-24,Portugal,paypal
42655876-cd8b-4caa-9b2e-180ba50622c0,Camera,1823.43,2026-02-02,Korea,credit_card
83c3b637-57a6-43ab-8ed7-5d5cfafa0930,Phone,752.83,2026-02-17,Chile,crypto
10a0c99a-beeb-4201-a4e5-b9d2ddf9539b,Camera,899.09,2026-02-13,Kenya,credit_card
f84150c3-c674-4847-bf26-de5d72f5dff2,Tablet,1159.74,2026-02-05,Saint Martin,paypal
d217bc83-4eb6-42fd-bb5b-30d961dfddc4,Camera,102.18,2026-02-12,Nauru,crypto
094d6e09-5cd3-40f5-8480-8db11cfe71a6,Camera,1344.66,2026-01-01,Suriname,credit_card
c4261150-fa18-4985-b3e2-f16fe8223e72,Laptop,1647.92,2026-01-25,Guam,crypto
35ff153c-c6b4-4c0c-85d3-3912c9c0aed0,Camera,493.7,2026-02-21,India,paypal
faf4f572-e1d5-4345-84a7-1363303c7d20,Phone,249.41,2026-02-22,Liechtenstein,credit_card
4119b770-f8fe-4526-b281-b03daf724205,Laptop,1738.48,2026-02-28,Poland,crypto
550fe50b-0295-4b3e-a445-cdc6b60a932d,Phone,1879.88,2026-01-20,Lebanon,paypal
6b4e6716-5d3d-4439-b502-d03700e87ccb,Tablet,681.85,2026-01-03,Myanmar,paypal
ab91f49f-09da-4002-9d93-bc6650af08a4,Camera,67.23,2026-01-05,Rwanda,paypal
d9214552-0efd-4af2-aada-13572c5ec64a,Laptop,1300.78,2026-01-05,Sri Lanka,credit_card
2e67e16c-57ad-40e0-adfa-e778683e1201,Tablet,189.66,2026-02-19,French Polynesia,credit_card
b5e94e77-ef01-4789-a41d-077e573798c0,Phone,1066.49,2026-02-25,Puerto Rico,crypto
e2b773d9-fc95-4d5e-baf3-33b72caccc81,Phone,936.66,2026-01-24,New Caledonia,crypto
f0dc164f-08e6-4db4-be2e-2b5f574fa698,Tablet,328.92,2026-01-13,Estonia,credit_card
a97898ff-e338-4aa6-b749-29ba4f5707d9,Camera,144.81,2026-03-05,Kyrgyz Republic,credit_card
83f61523-663c-468a-b28e-58d2af2277e9,Laptop,365.32,2026-02-17,Saint Martin,paypal
605c6fb7-f94f-46c5-92df-2494e16f64b6,Laptop,1336.74,2026-02-28,Malta,paypal
3d121b83-ca62-4bca-8e2f-c69db66a3364,Phone,1479.59,2026-02-02,Hungary,crypto
ed10104f-361f-4644-8bb8-edffec5a35b0,Laptop,1540.2,2026-01-25,Belgium,credit_card
498095fd-d9ff-4159-8f61-321fa7bc7500,Laptop,385.63,2026-01-16,North Macedonia,credit_card
3f0ce708-177d-4c6d-b1a6-c1dea1a581fb,Laptop,1188.63,2026-01-26,Jersey,paypal
1f666092-370e-43eb-8792-edb4798875ab,Laptop,209.37,2026-01-31,Australia,credit_card
fba2b7fe-b342-4713-a582-f187b8355157,Laptop,1274.23,2026-01-21,Indonesia,crypto
2beae4ca-2f1c-464e-b87f-f32385549eb2,Tablet,1672.06,2026-02-23,Bhutan,crypto
3aa9dccc-165a-4a2e-b8d6-d5fa9d60c421,Tablet,915.55,2026-01-27,Isle of Man,paypal
ec423748-fd57-481f-8d4a-47f37d450df3,Camera,138.37,2026-01-27,Ireland,credit_card
8c26360c-5ad1-4ff1-a76e-220f37e2b6ea,Tablet,1677.6,2026-02-18,Micronesia,paypal
2e4edeaf-b2be-4105-b5d3-c182541599e6,Tablet,932.2,2026-02-14,Swaziland,paypal
3a0aa825-13fa-4510-927c-c4491c0e21c3,Phone,887.75,2026-03-07,British Virgin Islands,crypto
dfc23ed2-e5b4-4ff4-9c56-def190b269c2,Tablet,989.18,2026-02-20,Belarus,paypal
d430b0f3-24be-4071-ac1a-a634b84b609b,Laptop,534.95,2026-01-24,Mexico,credit_card
4738d8c3-bae8-4935-b2b2-38f12ad00277,Laptop,1557.01,2026-02-09,Guam,paypal
98d991a0-0186-4041-9c65-7b09659348a1,Phone,1081.94,2026-02-15,Bolivia,credit_card
5eb5421f-8b72-478d-b215-ed25e5e2d472,Tablet,1550.6,2026-02-19,Barbados,credit_card
b6629d60-3203-4073-84a4-51d5b27b83b9,Phone,193.44,2026-01-15,Costa Rica,paypal
47f20230-2db4-4927-a72a-80aeaa556821,Laptop,656.2,2026-01-28,American Samoa,credit_card
17680750-314b-478b-b69c-e3145941d640,Camera,1108.2,2026-02-04,Tunisia,credit_card
017ed133-db96-4e0a-bec0-73450e520cca,Laptop,941.02,2026-02-05,Saudi Arabia,credit_card
764ec328-e5c9-4956-9f94-438e912df66c,Laptop,1544.01,2026-03-06,Germany,crypto
57012180-31c7-46c9-8275-fbe669bbfea8,Phone,1758.28,2026-02-25,Trinidad and Tobago,crypto
df47a6b5-0f2a-400a-9c5a-b161e565a621,Phone,1227.46,2026-02-15,Poland,paypal
c1776bcd-e9c4-43af-9a12-a2947841fc14,Phone,498.13,2026-01-18,Germany,credit_card
5025c925-041f-40f2-9a0b-bb3ae53e4dee,Laptop,1113.53,2026-02-19,Bolivia,crypto
b8459e79-b244-449d-91ca-443df3fd4259,Tablet,250.09,2026-02-21,Norway,crypto
4ec4835b-785f-4c99-87fc-8630f7720108,Laptop,292.35,2026-01-24,Cuba,crypto
2a1079c9-ff44-41b7-921d-e2ea795b47aa,Tablet,460.5,2026-03-05,Ireland,paypal
3cb67250-bf4c-4b73-9970-fefabe0ec7c0,Tablet,1317.63,2026-02-05,Indonesia,crypto
ad748402-831a-4c45-8e8a-6ab417943d64,Camera,289.96,2026-02-05,Saint Pierre and Miquelon,crypto
d3004013-a5af-4888-9532-7cf8dec4c312,Laptop,571.59,2026-02-11,Costa Rica,credit_card
1f874bea-c37c-4adf-a209-71ea09fec9c7,Phone,1868.49,2026-02-26,Falkland Islands (Malvinas),paypal
cc7eb44c-e3ac-4156-8a0f-8297b3646641,Tablet,19.98,2026-01-10,Malta,credit_card
837641b0-a64d-4e21-a8af-c8ed95a9e66a,Phone,1552.08,2026-02-28,Saint Vincent and the Grenadines,credit_card
6bce5e5b-9a37-4306-9f23-cd13559bcac8,Camera,1383.04,2026-02-02,Dominica,crypto
c79f7307-5118-46e8-bae4-13d24e88a158,Camera,166.09,2026-02-20,Greece,credit_card
b557aae6-1b3d-4266-a2de-5ba546bea516,Camera,528.85,2026-01-24,Cook Islands,crypto
80bcc333-0c16-4553-b758-c614372aa58d,Tablet,770.15,2026-01-16,Saudi Arabia,paypal
e8c04b41-bfae-4933-8856-87c9226dab0a,Camera,445.08,2026-01-17,Netherlands,credit_card
623c6709-ff88-48a0-a0eb-d06cf60119a2,Camera,1350.85,2026-01-05,Cuba,credit_card
0fd3185e-0364-4bbc-8286-acd149a57368,Laptop,1339.73,2026-02-18,Nicaragua,paypal
3203ea64-4676-4ce4-b726-eaf5e7592f11,Laptop,586.58,2026-02-16,Bahrain,credit_card
0948c3bf-05ba-4b09-abae-9703c3955172,Camera,659.19,2026-02-14,Guernsey,crypto
11218bee-94d4-4228-8f32-bc7256be460d,Laptop,1758.01,2026-01-02,Vanuatu,crypto
0adf5897-f178-47f6-b7b0-9b934be5f7c8,Laptop,225.87,2026-01-04,Uzbekistan,credit_card
af66e73f-e001-4501-8aa9-081a96ce1360,Phone,1189.21,2026-01-22,United States Minor Outlying Islands,credit_card
8f29f8af-0c16-41cb-8633-6c55baace969,Tablet,447.14,2026-02-20,Niger,paypal
0236d062-b023-4f40-ab47-f2dc4c6f9549,Tablet,340.15,2026-01-16,North Macedonia,credit_card
6f037fd4-79fb-421c-9e48-1dcbb94d7807,Laptop,1420.61,2026-01-18,United Kingdom,crypto
40f56441-5200-4ca0-ac8d-7f686194d8e0,Tablet,538.05,2026-01-22,South Africa,credit_card
5bf557c3-c3b3-4e5a-8e0a-9ff28fc90c24,Phone,1094.2,2026-01-29,Tonga,crypto
448a53b5-8527-466c-8745-98cca782ea2c,Tablet,746.89,2026-02-23,Faroe Islands,credit_card
79cb8b95-5f0d-4ad9-885c-2d2fc8b73430,Tablet,96.75,2026-01-12,Guernsey,credit_card
018ed19d-8ddb-49b2-9ec2-2a15616f3555,Laptop,321.0,2026-02-24,French Polynesia,credit_card
afa40100-d701-4ce5-b914-9621bbfd4358,Laptop,349.36,2026-02-12,Zimbabwe,crypto
36bdf66c-38ef-4460-af19-5c0b836b7de2,Laptop,1621.07,2026-01-05,Palau,credit_card
5ae5070c-8800-4d84-9ced-666a9da729e7,Tablet,1740.27,2026-02-03,French Guiana,paypal
733a9b89-1fb8-4719-90d2-549815900e2b,Phone,1462.92,2026-02-12,Kuwait,credit_card
14234c7e-8bc0-4fae-ac42-5709c669c08e,Camera,1618.12,2026-01-28,United Kingdom,crypto
17a22318-0247-4283-b606-68165dec2a1d,Camera,1271.69,2026-02-23,Mauritania,crypto
a81c8fb1-7265-45b8-8ac3-7511e419f533,Camera,82.19,2026-02-19,Aruba,paypal
701eb51d-207f-41f4-b548-90c4c28c596f,Tablet,1041.27,2026-02-18,Niger,credit_card
a5a97262-82ee-476d-99d3-167051b8e4fd,Tablet,646.02,2026-02-05,Hong Kong,crypto
f2e821df-e3b4-4efc-a2eb-de3a54d14b3a,Tablet,1508.8,2026-01-03,Trinidad and Tobago,credit_card
41d79087-c657-436c-8842-8a012169e84a,Phone,121.32,2026-01-21,Fiji,crypto
3f765c42-62f9-45f0-b724-83d0bfa792df,Phone,347.06,2026-01-26,Holy See (Vatican City State),crypto
4471b6dd-859b-4609-bee5-ef4bd933eb6a,Laptop,838.22,2026-01-15,Chad,crypto
791a608f-fc2d-4509-9daa-85d55ac4d794,Phone,1455.55,2026-02-25,Luxembourg,paypal
70baebd5-7ae6-47c1-b81c-b1a15f7ca5a3,Laptop,389.48,2026-03-03,Cayman Islands,crypto
7e523b30-2c57-4310-be38-fed036d46683,Phone,1194.69,2026-01-22,Rwanda,paypal
5f6d239d-e08c-4082-973a-c31922679f45,Tablet,1327.98,2026-02-04,Mauritania,crypto
fe89adf0-1d50-4dfc-a4f4-8d5384a16458,Laptop,686.02,2026-01-28,Latvia,paypal
31a9e2ef-b17a-44cd-a52c-c24f860d4f07,Camera,352.1,2026-02-03,Colombia,credit_card
1af5b304-acb8-40d7-ab6a-a062e3a2b58a,Laptop,1650.43,2026-02-22,Serbia,crypto
5aa26349-f04e-47d5-a99c-7e1e33c0bb95,Tablet,1138.27,2026-03-06,Cayman Islands,paypal
b81a40ed-8be1-4ffd-bbfa-8b0efb01ea4d,Phone,557.29,2026-02-10,Sudan,paypal
499a82eb-0e47-4f0f-b4a3-7e50d35db4b7,Laptop,1215.49,2026-01-14,Tuvalu,paypal
c2fdec7a-1761-4318-bf85-55b85790d438,Laptop,1639.97,2026-02-17,Armenia,crypto
50f014db-3a88-43fa-a0d4-4fc667df1967,Camera,716.91,2026-02-11,Myanmar,crypto
b7fc437a-0cf9-4a15-8ca5-e63c3bbb691f,Phone,93.67,2026-02-14,Switzerland,crypto
a2ca3263-49e0-4421-9644-64c4fb6cc0c3,Tablet,471.41,2026-01-25,Rwanda,paypal
9dfd5d82-8485-4a4a-9ef3-ee7b53bd8a82,Phone,928.6,2026-02-20,Netherlands,paypal
7d682b30-cbf3-4ff3-8a48-9a33d569f53b,Tablet,1842.71,2026-01-14,Syrian Arab Republic,crypto
6bb07abc-ec1b-4d86-a511-a0c3e3dedb50,Tablet,62.16,2026-02-25,Saint Barthelemy,credit_card
38c650a1-8b06-4286-bf6e-1480f9c77802,Camera,392.03,2026-02-13,Norfolk Island,paypal
02555d2d-bf0a-478f-be0f-617d4d21c5f6,Tablet,622.56,2026-01-25,Cuba,crypto
d8adfffd-ce78-41a6-95e0-5eed42525f2e,Phone,1731.61,2026-02-11,Vanuatu,paypal
ddc251af-d6e2-4753-8a03-7819851fdeb1,Camera,873.55,2026-03-05,Botswana,paypal
a7a6a4dc-fe96-4d27-87f3-2cfe241de439,Camera,1758.33,2026-01-24,French Southern Territories,paypal
35152718-a83d-4026-b19d-5a1f6c15e84b,Camera,1574.83,2026-01-01,Korea,paypal
ca802b40-27b8-4ad0-9cbb-ab82b50027ac,Laptop,1464.56,2026-02-01,Marshall Islands,paypal
e0d60619-5212-4445-8d1e-b2fd2bb98777,Tablet,1365.07,2026-02-17,Ghana,crypto
968d0396-4486-4abc-938b-29fdd7da82d7,Camera,191.66,2026-02-01,Iran,crypto
fabd6634-d6d6-4c70-9a9f-6e049207f814,Tablet,445.15,2026-01-27,Swaziland,credit_card
3ee90204-0d06-412c-8a35-926e784c3a3c,Tablet,1380.4,2026-02-19,Aruba,crypto
13911b2d-d8eb-49c7-842b-9c167503836e,Laptop,1011.23,2026-01-17,Aruba,paypal
5ac9d47e-15c2-40d6-ad19-cc4cacf8554c,Tablet,1369.27,2026-01-20,Pitcairn Islands,credit_card
82279e7f-d002-4f81-9671-d2c40ff1d2c3,Camera,608.59,2026-01-22,Guam,crypto
2fa97915-10b0-4e31-8101-70afd6ced360,Camera,1505.02,2026-01-03,Micronesia,crypto
32dca7df-5aff-4a64-a8d1-5c678c6adc22,Laptop,1419.44,2026-02-12,Colombia,crypto
2a3e6960-b3f9-4b5c-af15-f69156f3ccdf,Tablet,1073.22,2026-01-01,Uganda,crypto
d8b83740-cb16-4a5b-851e-77f4878f1090,Tablet,710.3,2026-02-18,Colombia,paypal
66fb8bfe-1de9-46ec-a16a-faeb6cdacaba,Tablet,1767.05,2026-02-22,Vanuatu,crypto
46bc82a7-10b3-49a6-b1b8-e07ef501550e,Tablet,673.53,2026-02-21,Tonga,credit_card
b6ea38d1-31fa-498c-a9c9-cfcf92d86062,Laptop,1015.3,2026-01-20,Vietnam,paypal
7b73c911-01e9-40ac-babe-26276b8a7ddf,Tablet,1794.75,2026-01-28,Indonesia,crypto
6fefdead-0b32-4dec-9b04-57bd57a94d60,Camera,699.2,2026-03-04,Antarctica (the territory South of 60 deg S),crypto
de2e151e-c4f8-40b4-ad43-b3075c3bda2b,Camera,493.77,2026-01-17,Taiwan,crypto
f4ffaf62-f030-4326-ba6f-d3d03b36474c,Laptop,1944.09,2026-02-10,Papua New Guinea,crypto
edcfbd2d-afca-4836-8040-4dcea482961e,Phone,575.32,2026-01-06,Yemen,credit_card
45c5e67c-a382-44b2-a0ef-52b39c8533fa,Tablet,527.32,2026-01-22,Malawi,paypal
6ea85ed7-2977-445a-b95e-d603aca70d2e,Camera,1282.67,2026-02-09,United States of America,paypal
8dc189b6-bf19-4965-8914-e3a3093af431,Tablet,481.22,2026-03-03,Cote d'Ivoire,credit_card
3ce245f7-d7d3-4317-a822-cc21de508f2d,Camera,481.22,2026-02-11,Cameroon,credit_card
9c84579c-c842-41b6-98b5-9ac4e89c1532,Tablet,266.12,2026-02-16,Myanmar,credit_card
8be26195-0d08-44eb-b6b8-d8810461e5c8,Camera,138.71,2026-01-19,San Marino,paypal
1929fd29-6400-42f9-9edc-3374918d0161,Phone,1917.39,2026-01-03,Portugal,paypal
d60301f8-ce76-4b44-bbba-17d30f7529d2,Phone,1863.26,2026-02-09,North Macedonia,paypal
6a426a8b-462a-4259-a5a0-483076d51500,Laptop,1386.47,2026-02-15,Bulgaria,paypal
b905de67-e0d1-4ad5-8779-f30907252562,Laptop,1370.78,2026-01-11,Sri Lanka,paypal
dcb6aa09-7225-4e4e-a034-aa93e58cd5a5,Tablet,1211.35,2026-02-03,Mongolia,crypto
8ff1356f-2f76-4d80-aa86-7f7ebbbe8f45,Laptop,46.78,2026-02-15,Botswana,paypal
b4ddc769-da3f-4e17-a976-590b26501099,Tablet,1305.62,2026-02-17,Suriname,crypto
6e1a0837-2da5-4168-a161-caa6b4f0d3cd,Phone,944.24,2026-01-15,Guinea,crypto
d2f9d25c-25f0-4ed3-98e0-658a927cb9e3,Laptop,223.46,2026-03-01,Saint Helena,crypto
5d580fa0-d8be-4ec1-9e7f-f43a2f5699b2,Phone,636.66,2026-02-02,Cape Verde,credit_card
bf05ef31-c628-49ea-a31c-1286e8d3c722,Laptop,1095.19,2026-02-05,Peru,credit_card
2302e7e4-db8c-4fdc-9a87-2bf962371892,Phone,567.96,2026-02-01,Benin,paypal
177e58da-9b49-4254-891d-5ceb7ae1eacc,Tablet,1309.52,2026-01-14,Venezuela,credit_card
c1a63ae9-9511-4218-bcfb-6d25c903e5a1,Phone,1559.49,2026-01-05,Cape Verde,credit_card
e70c8ad3-6d5a-4ff2-89f8-844ef27ad152,Phone,1552.63,2026-01-15,Philippines,paypal
c37f0d3c-a179-4a01-a34a-bb8e05934e36,Laptop,1403.88,2026-01-16,Greenland,credit_card
8d7a893d-0e57-45f9-948c-e14385892d80,Camera,1338.62,2026-01-06,Guam,crypto
3a703951-fe57-46d8-97ca-7383cf4e3765,Laptop,1524.05,2026-01-31,Papua New Guinea,credit_card
df5276c7-cdf5-41f0-9330-6d81d64186a5,Camera,1282.46,2026-03-02,Senegal,paypal
99742ff7-3150-4db8-aefd-78d5cef79ec9,Camera,333.73,2026-02-03,Philippines,crypto
1fa85917-8ca0-4c9c-834f-88210096bd29,Phone,1568.39,2026-03-04,Seychelles,credit_card
a0e1c40b-cf57-4743-aa61-8a2cfa12830a,Tablet,276.85,2026-01-08,Estonia,crypto
7b0161e8-cd2b-4d5a-b425-72875f2cc3f6,Tablet,532.96,2026-01-18,Netherlands,paypal
0bcd7300-da48-4ef8-86a5-8aedb290cdec,Camera,737.63,2026-02-13,Syrian Arab Republic,crypto
178ea599-5454-488f-913f-8d7f079e64d9,Laptop,1787.11,2026-01-08,Brazil,crypto
4a57cd4b-abdc-4d68-82c0-2fe039d6548e,Laptop,1976.67,2026-01-04,French Southern Territories,crypto
5e2a4f6f-2406-4765-9ea5-3f35e907bc76,Camera,206.25,2026-01-06,Nicaragua,credit_card
8d8a1f0b-4523-4fd2-8e50-e0d734394b87,Camera,577.0,2026-01-11,Cook Islands,paypal
b5918eb5-cb6a-4884-a4b0-952e03f06f17,Tablet,563.88,2026-01-16,Niger,paypal
72ac6ef4-7ffc-4d0e-a5ec-407f34575965,Laptop,762.58,2026-02-18,Tanzania,paypal
89164d2c-a546-4593-88cd-d0feba0ae0ab,Tablet,721.1,2026-01-30,Honduras,crypto
64bb20e6-c3d7-4625-9169-8997f8e8a208,Phone,209.47,2026-02-27,Thailand,credit_card
13f0a346-8e16-4160-9f09-c519c42f5864,Laptop,1665.63,2026-01-26,Guatemala,crypto
fd041fc3-2e6f-47e5-8419-96f2d6c6f52c,Laptop,494.47,2026-02-02,Djibouti,paypal
720fa344-b4bd-4470-bbff-e8a03ce1289b,Laptop,784.35,2026-01-26,Denmark,paypal
092390f7-44b3-428b-928d-a56a09bfad5b,Laptop,789.13,2026-02-21,Barbados,credit_card
a4b1fe98-23e5-4a73-b294-d17f52b34350,Tablet,357.72,2026-01-07,Jamaica,paypal
8d14c667-5d3b-452f-b74f-d6f9cc522e17,Camera,1429.61,2026-01-30,Namibia,crypto
e19cdc4a-4abe-4eca-acdd-cb8329e3862a,Tablet,1202.25,2026-02-08,Lebanon,credit_card
6438698a-0fad-4d6e-adee-b012f6f42aaf,Phone,50.52,2026-03-06,United States Minor Outlying Islands,credit_card
3f5bd14c-2b1b-4c76-a9ef-01c54b1ed81d,Laptop,313.79,2026-02-03,Benin,paypal
1041320a-e1bc-4775-9809-2a4eb1a26bfd,Tablet,1012.78,2026-01-13,Afghanistan,crypto
6deb01e6-84b1-4a53-aec6-b0a6903575c6,Phone,1534.36,2026-02-19,Bangladesh,credit_card
731e818e-f76f-4165-93ae-343772c8751c,Tablet,1078.2,2026-01-21,Pakistan,paypal
34a68b8b-fb37-47c9-b130-ad9401e40196,Camera,112.39,2026-01-02,Marshall Islands,crypto
5cb9d68f-41c2-4235-a89b-7aef6e777f3c,Phone,44.93,2026-01-13,Malaysia,credit_card
178a09ac-d405-4732-b4aa-e08c0f01254d,Tablet,965.98,2026-02-26,Chad,paypal
cddefc2a-aa61-4f50-a753-a719a377ab13,Phone,717.52,2026-03-04,Estonia,crypto
f413e5e7-540e-4601-aee5-fa44fb2afbb5,Tablet,1165.74,2026-02-17,Bhutan,paypal
99d0e2b9-6247-46e4-b98d-a169cb1fa31d,Tablet,1389.97,2026-02-28,Macao,crypto
848e71f6-2340-47e6-a9ca-f5dc158cf1d9,Laptop,474.56,2026-03-04,Wallis and Futuna,crypto
b6dd3077-a658-44f8-a49d-220a7bfe3a62,Phone,1453.39,2026-02-24,Korea,credit_card
cb23a597-151a-4c2f-862d-76c0424ade94,Camera,185.93,2026-01-15,Korea,crypto
803d5cea-24c2-4c84-89bf-cf894649770a,Laptop,1904.79,2026-01-23,Burundi,credit_card
9bb43eb1-1495-4e3f-9133-c48a10a8a475,Camera,777.48,2026-01-09,Nicaragua,crypto
aeaffcee-fba4-4285-aec8-4efa9f2385b1,Camera,15.87,2026-01-21,Syrian Arab Republic,crypto
e57e2dc5-c7ab-44e1-8953-eafe2ba4c32c,Tablet,1199.67,2026-01-23,Mongolia,paypal
